2.634623908517302882e-02,6.817053077834551722e-01,7.195529038162834512e-02,3.366922499087880456e-03,9.713961325386885962e-04,2.786632092268169145e-02,3.672438283375553068e-05,1.112537092326833613e-06,7.269929772448710525e-02,9.502561038251942926e-02,1.141086359324460951e-03,1.547264173836409261e-02,1.692233347554645672e-03,3.915111714531043230e-01,2.992437602811400324e-02,4.415156799017422307e-01,1.785227138426880326e-03,8.855755273659584020e-04,4.956732012529551333e-03,5.518733113770849137e-03,8.427507860997848418e-03,6.493777531654006466e-03,6.462605970744702555e-01,4.881655912182743771e-03,1.103784730029007746e-03,5.305972153356808968e-03,9.087942373646481055e-04,6.586570922353234513e-03,5.639441228411777585e-03,1.601865243584994249e-04,6.632834341986191748e-03,1.783984490995025495e-05,9.573725381179295103e-04,1.389840201603786117e-04,5.366837271367697797e-04,2.275144147320816348e-03,0.000000000000000000e+00,6.059630693755718549e-03,7.484195972002581903e-05,3.123883056455262273e-04,8.623326214200156478e-04,6.808149414642362431e-03
6.199291455672170104e-01,3.607609952796396735e-01,8.120738982994188393e-02,3.100983175781250184e-02,5.560737395841594370e-03,7.950346057982871084e-02,3.290528606482669670e-03,1.779228073273928304e-02,7.500250097176314190e-02,1.387647755701419405e-01,3.044829507001990503e-03,2.678222253946574080e-02,5.067205574117536471e-02,7.527739080850842646e-01,3.634976357271631209e-02,1.585841575529276654e-02,1.464726307767543964e-02,1.619793952389697068e-03,4.801052801105332342e-03,4.441341514177583882e-03,1.346157744291317550e-02,1.154126245322997270e-02,1.927107577444369946e-01,9.875163152899109342e-03,4.801046267278146646e-06,9.785608367169454022e-03,5.009053254457574225e-04,5.388278752567764868e-03,5.909054403628725451e-03,1.839600694111418779e-03,2.819776745826099162e-01,2.512303526507041977e-03,5.913015570925430828e-03,2.717445929115230798e-04,4.561093166660169286e-04,7.014975572135711754e-03,0.000000000000000000e+00,1.356208291565010222e-02,5.668929561695207234e-05,9.895751945532085293e-04,2.281609170642890546e-05,2.292382186730641726e-03
4.641011169692034477e-02,3.767414841153958471e-02,8.497367917578618757e-01,2.386686560003687795e-03,3.086124843045421652e-03,4.860899519946720458e-04,5.613988501373157886e-02,7.892250838399156212e-06,1.647592200376096216e-01,1.957406063645406383e-02,1.571622550068534629e-01,6.987361405344649648e-04,3.013912557626440431e-05,1.341387318973363656e-02,2.701128889097778041e-01,1.247718880386496261e-02,1.172686728379357520e-03,4.292579050490364203e-05,2.675114105133730158e-02,1.137375055991168421e-01,6.170854561616876787e-05,1.903415599379267264e-06,6.669135613500774406e-05,1.486341805153329823e-02,2.264498210128199629e-01,2.058572785131388555e-02,8.189460647417093342e-02,9.326800932390895416e-02,3.499264165875316107e-02,7.242136017002452110e-03,2.921480673697129243e-02,1.097984221262015003e-01,6.647097559233522412e-02,6.831289392733760901e-02,1.268538710240649237e-02,4.017969569847697209e-02,0.000000000000000000e+00,4.978896402971935004e-02,1.630639066202455370e-02,3.908807925714850840e-04,2.100302730800771289e-01,3.524932832211331579e-01
9.068890908963159192e-02,6.688721359845387626e-01,4.722674053922190120e-03,7.458670965752284276e-01,5.342360188277836238e-04,6.438764630649547183e-01,2.411475362792740403e-05,1.489718802315439794e-01,1.347936392954218049e-02,3.237117249495025800e-02,6.495077637988222290e-03,5.116474489771981847e-03,1.925214064574120865e-01,2.972709440058208738e-02,1.518414265061490817e-03,1.546178887432546334e-01,2.237006337154924807e-01,7.824245902969519106e-02,7.659505415805856589e-04,1.676742993963069566e-03,5.901863774539216866e-03,2.006789892637251584e-03,1.866479387679451651e-01,2.368926838669522107e-04,1.105577642431328500e-06,1.096600329846523017e-03,1.747799453525959566e-05,9.860739631092759958e-04,5.819130209768752764e-04,1.918080439050160607e-04,3.265787645397531525e-01,3.082667277965505845e-04,8.480447893852736735e-04,4.362399863675391282e-04,4.378867254928412735e-04,2.945341858591463743e-04,0.000000000000000000e+00,1.467958354844901836e-03,3.907293667644062590e-04,4.810231185104574752e-05,2.478837392206323670e-06,9.144682787569822190e-04
4.915078077093761044e-02,3.797975463440424800e-03,1.199250481275569158e-01,5.829540187046469008e-02,4.277708008897742643e-03,6.264973092752992856e-02,1.772228731716120886e-01,1.628830262365444509e-02,8.862685761388383252e-03,1.003058871723363880e-02,5.714015327901240671e-01,3.506493666330522726e-03,1.762675663148443109e-02,7.280264327104137012e-03,2.758711741951211938e-01,9.226961712040538180e-03,1.536593848723067680e-02,7.192970291291056299e-03,2.218723113277367223e-02,1.798124082173968297e-01,2.744019986914248976e-01,2.616821729104438360e-02,9.835259279330570668e-04,6.745521495537577794e-02,6.050157948406420516e-02,5.506338762623828181e-02,2.882652753530538618e-03,5.697392732698092904e-02,7.516594250164501667e-03,5.463220017541685521e-03,6.077328052932929464e-02,8.417048768893802685e-03,2.824777451877133905e-03,3.122795945310396712e-02,6.455625304368442507e-02,1.362618704858921670e-01,0.000000000000000000e+00,1.011252738280405683e-01,3.505469910799439287e-02,1.291083170491574839e-02,4.042569327923783594e-04,3.610773333843286803e-02
1.776833610685116640e-03,2.262197924460293986e-03,2.992967565255041373e-01,3.081402354131904643e-07,8.349404299399110219e-01,5.896079276429904933e-05,4.177505284212937320e-01,1.068130631853368408e-04,4.623433071594917898e-01,3.181042263442202108e-04,7.397746674072035178e-02,4.015722083618839672e-02,2.496695760504689369e-06,1.095467512218152150e-03,8.581129973768353292e-02,9.162954627694999883e-06,4.244158133431687565e-05,3.285428155395069385e-05,7.116694688160223048e-02,2.210873300690011220e-04,1.356594624660398957e-03,1.824290140360840598e-02,4.673406507832843118e-04,6.331172514189685463e-02,5.083094236197379170e-03,1.249315938118254494e-04,4.742186173290109941e-01,1.225495702390766092e-02,1.219862399757196646e-02,1.512949549895160894e-01,7.653437586716068004e-04,7.371061080865380644e-02,8.907861760867215317e-02,3.826031986429100085e-02,4.366235392279807156e-03,8.694470750553105060e-03,0.000000000000000000e+00,1.140621725526821647e-04,1.554146062422581600e-03,3.015419368094319576e-06,3.886686901900997249e-02,4.814600355763913597e-02
6.917542065043791322e-02,7.091417892686956159e-02,2.353205188209137109e-04,9.148537679215883456e-01,5.102017286946218311e-05,9.782531895035240233e-01,9.020448220535749089e-05,2.542325033265136480e-01,8.450863723924189773e-04,3.661425390115075063e-02,3.768473231350647489e-06,4.328654851755309326e-04,1.217926871448433146e-01,2.820304336163589193e-02,5.538847677394451901e-04,4.609877838483657925e-02,1.891382582398215828e-01,1.355980455340256297e-01,1.783842906007245491e-06,6.401953821493500830e-06,4.886378472352977443e-07,8.450607638118990659e-08,5.804869383771748409e-02,7.719475573265908975e-05,1.117543659563267937e-04,1.308492737990631679e-04,9.301454795748959146e-05,4.735178639109740353e-05,4.192975166263967400e-05,8.272214743475158022e-05,1.196503399305918341e-01,3.666538952880349551e-08,6.418091383606533388e-07,7.794386516555913517e-07,2.991597789977969789e-08,9.777256446166788910e-05,0.000000000000000000e+00,2.601008561918093792e-04,4.368826158851984508e-06,9.145786768335271763e-06,2.544116108958510434e-05,8.647673519744420402e-06
4.869985816918828703e-02,4.173224654850181577e-03,6.267901045429641327e-02,1.770085288579462818e-02,4.038171145621540226e-01,4.440694032900271288e-02,3.861514093708067752e-01,1.381931862284698498e-01,6.747147470300248751e-01,2.103879215106200032e-02,9.559900321841046517e-03,2.243128749008480027e-02,3.474097725442501505e-02,6.207513728608279185e-03,4.015963448944159797e-02,3.129518413773869304e-04,2.401420053803032806e-02,8.204563269539566495e-02,1.346343030529447149e-01,6.291144141305636539e-02,1.221512736841849915e-04,2.225515626308981199e-02,1.712936891427768379e-02,5.438499644588286677e-03,6.031255162766683414e-02,1.236417782895065341e-02,4.913766518225134439e-01,5.115913186850390773e-03,4.314785705174462922e-05,1.565346572926769042e-01,9.611707768598820589e-03,1.982836827427668369e-01,1.812348531172047195e-01,7.139659866488952400e-02,1.502365091834880059e-03,4.166732112884555250e-02,0.000000000000000000e+00,1.972112654525823294e-02,2.216819500267881715e-02,1.719037839394194859e-03,4.383237362567948131e-02,6.310623360360359535e-02
3.927027839325084035e-02,6.163982489425765682e-02,3.492351834670296730e-03,1.875228937682852648e-01,1.767525167255606586e-02,3.373379101668714797e-01,1.690415534637742731e-02,9.555866562250605600e-01,3.113295655015146240e-02,3.032194220070780558e-02,4.601428787394132389e-04,7.215119838456619328e-04,2.531199657477509191e-01,3.098510506993603416e-03,2.475341648584145852e-03,5.620704203402109196e-03,1.239945980570453521e-01,5.946034323258885257e-01,5.741198090042759147e-03,3.226460689422480481e-03,7.232227136008293455e-06,9.825295786048166176e-04,6.138107664119100970e-02,9.894414999511255584e-05,2.880500010540091183e-03,7.430797724861125169e-04,2.267692112454344419e-02,1.464750407826468954e-04,9.538415151707725279e-06,7.262300501234991192e-03,5.168059164815326555e-04,9.278958300217228158e-03,8.351998685439662728e-03,3.386317162929860375e-03,1.562530442109210803e-04,2.176730708639106580e-03,0.000000000000000000e+00,1.022753989185560229e-03,8.552387409343266151e-04,3.164126760165074267e-05,2.416970511197356637e-03,3.422419201997688436e-03
4.367174002050356885e-01,7.544239350359442306e-03,1.482380431984683423e-02,1.205380543597443788e-01,6.475192792449712027e-03,1.216748316031587979e-01,4.357761249714755744e-04,1.304389308102872191e-03,3.455169583051152511e-05,8.930093610628825340e-01,9.549201491075971987e-04,9.597662354620265304e-04,3.115681034621733303e-06,6.475627341164269524e-02,2.329142750943109645e-04,5.345818771550063797e-01,2.900779634960214473e-02,3.264253855567650093e-03,1.344160249484664324e-03,3.066638300175880683e-03,1.350960110662993317e-03,4.595859605043483946e-03,2.546291555766931891e-01,2.225961180664578608e-03,5.542501501595121366e-03,6.318730866852323696e-04,3.797220871286491328e-03,4.718300676683390669e-03,4.012287263703369269e-04,4.613348778927905437e-03,3.154124488062516884e-01,1.998577953712876655e-04,7.365672727063005045e-04,1.929737238571295477e-04,6.676146618666026168e-04,3.822428104467948833e-04,0.000000000000000000e+00,1.541590037644175121e-03,1.556454192997235248e-03,2.919303301865221884e-03,1.100795583188634219e-03,2.335331473561229923e-05
1.790050525964023698e-01,5.961862427314247592e-02,2.073838626055057865e-02,2.275043678822628174e-02,9.602801413002588771e-02,1.295306359294086732e-02,3.872246579543854594e-02,1.964032297364632005e-05,4.251786479506823868e-01,1.534455053659576074e-01,2.086108945543597437e-01,3.524816311615053266e-01,2.224780496948714270e-07,5.719838943162969258e-02,7.726270433651107050e-02,7.437656785730924203e-02,7.743571859918336499e-03,5.208029731860987699e-04,1.074786838280910803e-02,1.128964020936284139e-02,3.608218788102283796e-03,1.407730760458658116e-02,5.086990128765577629e-03,4.002016251265458693e-03,1.431033341438400774e-01,9.525695550212211204e-02,9.865848397397224134e-02,4.534876253444894423e-02,4.365009073277538107e-03,9.834920379098202603e-02,1.068640121181210906e-01,4.122293066272873221e-04,6.355122977145117582e-04,1.691752491320893184e-02,1.837697162891353949e-03,4.086905070186191286e-02,0.000000000000000000e+00,1.705780361709513249e-01,8.022117953230067933e-02,9.445800106438302646e-02,2.916858534747091003e-02,1.119545564581537339e-02
2.185483939239026702e-02,2.246752987365238305e-02,1.994001761441030751e-01,7.505399781401337882e-07,2.597216235112496663e-01,9.193650998647541657e-04,3.406209652282748412e-01,3.480405969364247943e-03,5.825991629504072566e-01,5.533102625575977984e-03,1.634904465944047591e-01,1.017716439402663875e-01,6.030925752783668865e-04,1.098174868442722274e-02,9.249408785407715883e-02,3.648463552235897971e-04,1.678639544720131847e-03,1.788240965161903492e-03,3.367230685303350679e-01,8.125121619280964436e-02,7.611975048780008669e-03,6.229616139010506898e-02,4.930686130127419353e-03,1.172844088570386195e-03,5.661780795908381153e-02,2.105293826994119460e-02,3.763003163565949993e-01,6.144448017923038975e-04,7.258882239840501113e-03,1.375507547510813888e-01,8.603834697105352050e-03,1.572902330960687378e-01,1.599474018904239181e-01,3.982345478540513101e-02,3.268751941115842453e-04,1.696271497181919830e-02,0.000000000000000000e+00,1.822345151424522788e-02,1.114427234009741779e-01,4.554215055578342969e-02,1.020797309206207537e-01,8.475207928093042575e-02
6.672101317790432029e-01,1.366043125870779348e-04,1.668775522967410121e-02,5.905441662762356270e-03,1.344828037761825953e-03,6.240337151647060675e-04,7.316085624269167993e-04,2.258836414578204166e-01,1.415484201833376067e-02,9.050633436671138288e-01,5.907330939317679327e-04,5.562485906656519652e-03,5.269702903948236816e-02,1.550986794289607729e-01,7.568364107503125493e-03,2.711198489991420990e-01,1.081795361703425801e-01,1.229430847617525163e-01,7.638647175261886963e-04,1.041720787319002414e-03,2.727901463124441164e-03,2.150836044797711701e-03,2.752416586260818254e-02,1.981090105774866317e-03,1.554929860235656884e-05,1.746686793411518675e-03,1.277735383753260076e-04,1.162362347685910345e-03,1.017395198513746822e-03,4.777155215931640350e-04,3.000159942256935830e-01,5.493738145681012573e-04,1.208418430515452230e-03,3.398682489680380727e-05,6.147025432728475637e-05,1.352591158145045880e-03,0.000000000000000000e+00,2.527318945620950653e-03,1.781438046477005706e-06,1.348987739646202797e-04,1.360946131204470803e-07,5.909530673986890248e-04
1.482788259683427180e-02,1.680073689637806567e-02,2.698905365692832667e-02,3.848484258412834856e-04,2.854254653977077172e-02,5.713491928366211899e-07,1.596360869556396611e-01,6.086467868571015567e-05,9.941799170086879067e-05,4.146554159029947409e-03,5.701449067154497063e-01,8.278293670643839253e-01,5.810362387207285400e-06,6.965242951105653398e-03,8.896797463933732442e-02,1.255025350455796001e-03,3.050182928829477656e-04,1.165756269085599194e-08,4.666512469103261118e-01,3.510776865053773232e-02,2.500374754165166427e-02,1.174561789473439928e-03,1.152251848775877026e-03,3.835735979017336483e-02,1.403322765065241227e-04,1.550690778661217156e-02,7.068321651471115574e-03,1.574599399650228326e-02,2.047005268899727316e-03,8.870591472325703442e-03,7.850172086607754701e-03,7.381148563392358510e-03,6.319940267410243707e-03,1.595557635290680357e-02,1.706525521808466977e-02,4.835498869905621722e-02,0.000000000000000000e+00,2.201037399898979688e-03,3.123086108675391381e-01,3.052793736020770199e-01,1.223702865933907341e-02,2.614894990817708334e-02
3.078261609451641819e-05,1.980369223060751780e-03,2.364431072720417082e-01,1.501139691694668198e-03,4.861378079308091528e-04,8.026520515860972090e-04,2.839312507788014917e-01,3.072644054587910173e-04,6.039905891258709122e-03,1.168996827891264197e-04,6.484270536684330066e-01,2.011834934646611686e-02,2.343648441192597038e-03,1.944183067909938290e-08,5.070876975584582835e-01,2.651548008398700761e-07,2.286639853249367461e-03,2.572629850174593265e-04,7.521833835661105323e-04,1.237477108935141623e-01,4.439273297358121984e-02,1.095891061239106928e-01,4.051973263774950071e-04,5.038901302671461302e-02,1.319817860377857921e-01,7.857943925438891364e-02,1.274002184012323381e-02,1.244502783170347571e-01,2.116557113882904222e-03,8.245411024773734079e-04,2.880157682294588067e-04,6.528017606270984652e-02,3.489836879143462522e-02,1.990098742998173617e-02,9.282413008463570592e-02,2.944451448782972047e-01,0.000000000000000000e+00,2.424429676884282958e-01,3.314379913826968199e-02,7.507891060310531786e-03,8.168461179266416072e-02,2.497204090633773428e-04
1.248645563333286024e-01,5.967846806827703521e-02,4.051019966244444261e-04,2.666958304774837973e-01,4.922469695920714565e-05,1.339811120728411076e-01,6.103724957269045093e-06,2.627624727578229402e-01,2.272064590757081183e-04,1.718808245932940734e-03,7.958542914146207606e-05,1.109475945871663476e-04,9.931940827521573700e-01,7.895342477045388940e-02,1.018373164471564639e-04,6.243829902297767104e-02,7.513043325757698954e-01,2.152011396609773142e-01,1.497155676947121516e-06,1.481563946911041904e-04,4.860969561499331573e-05,1.716233412856069324e-04,1.237952930325051798e-01,1.289957289278031484e-04,8.839903491731717115e-05,7.719822638548203467e-06,4.277611898371502817e-06,5.641531718627218933e-05,5.467374809981026556e-05,2.957043727466936116e-05,4.946665843672784502e-01,5.000759657645581328e-07,7.632305539493019385e-06,8.697674973106463064e-06,7.699224494987189321e-05,2.914916947271002680e-05,0.000000000000000000e+00,9.264675964688316812e-06,3.349333576176797472e-06,1.262664502925997942e-07,9.937543984857913541e-06,2.318623454541525312e-05
1.556737103296688962e-02,1.085601389343996206e-02,3.316215800469651254e-01,1.419465647689263405e-04,1.691744020500062602e-03,4.484392905297492050e-04,2.245060518686472772e-01,3.712438010051136877e-04,5.027623976989650106e-02,3.061936633221073144e-03,3.245305958226440968e-01,1.788985882010127870e-01,3.041844593871995562e-03,8.770761519742169623e-03,8.914111925259492475e-01,1.309255683076640444e-03,9.813353179102030002e-04,5.656270307397642198e-04,1.790799677349920460e-02,3.737174049080757912e-05,3.564140809970468143e-02,1.910480381748075329e-01,3.504624710575316381e-04,1.147811373856818390e-01,2.531499030016452073e-02,2.149123567106820342e-04,3.633693238793918312e-02,1.584502482575901872e-01,2.526713865448880145e-02,2.293494088572281195e-02,1.253715744310019559e-02,2.970819591989934914e-03,6.894357343829278029e-04,1.381697259266702511e-02,3.378216366868259934e-02,6.978513490329113500e-02,0.000000000000000000e+00,6.549481838433898750e-02,2.687725732612301303e-03,6.148169458396213552e-03,2.306616893801522739e-01,5.449776269810178986e-02
4.554351658530224334e-02,5.140613358765356855e-01,3.638486428479848194e-03,7.744237301354623391e-05,6.605859296233970246e-04,7.026326554769279399e-03,4.179557698575596110e-04,3.145554319923569032e-03,2.961882542312151666e-03,2.011579926824522482e-02,6.878362955808529173e-04,2.108860263801595747e-03,9.389142888609453008e-03,7.231236333580310927e-01,1.358637384180608979e-03,5.464570091700690080e-01,8.255551830355260107e-03,1.412195333021928033e-02,7.516543393136088673e-06,1.533020985723706066e-04,6.998750168993464818e-04,9.930712083054749669e-04,6.646165676354818252e-01,3.501898652941496911e-04,3.390632469876057938e-06,8.405356419151125379e-04,2.421607426306937821e-04,7.359313977153185762e-04,3.272986280671919056e-04,4.343046191458293267e-04,9.373394821815034597e-03,3.844484540113186823e-04,6.440211795470336458e-04,1.603460139533038165e-05,4.609905874098084330e-06,5.540151258148050132e-04,0.000000000000000000e+00,9.407564756970695748e-04,1.049872601309919182e-04,6.426446552565703967e-06,4.112840718574824357e-05,1.091673580507746238e-04
2.822358372674645399e-01,1.861126236365591990e-01,9.714629472215088879e-03,4.329176146588421641e-03,8.070902979465554477e-04,1.467692735861988312e-02,3.346950054157708928e-04,2.307331395356610422e-05,8.419073177859250773e-03,6.210800360281595323e-01,8.450378221535677532e-04,4.954808922060095593e-03,1.624556827078049021e-02,3.243666269031025839e-02,5.932225044795635255e-03,9.689746799323143422e-01,4.507226579427359636e-04,4.438512898347989457e-04,1.207276896492355306e-04,1.760026380386507270e-03,1.485062854768663069e-03,6.951093834658829233e-04,6.664842528422757484e-01,1.462757132665299178e-03,1.858921655659380228e-04,1.895031663511002851e-04,5.831757910175290721e-06,4.318193161566608084e-04,3.052609795160533520e-04,9.723784896306041884e-05,4.507486347914674840e-01,4.744317979061466703e-05,2.107577376959191636e-04,1.087025249180460725e-05,1.530957195298743322e-04,1.397540933122173726e-04,0.000000000000000000e+00,5.719912072851617924e-04,3.901755064108125055e-05,1.799519018982891362e-06,1.790633866597111424e-04,9.796558462182563404e-04
